#       time                  x1                  y1                  z1                  x2                  y2                  z2
 561.2312500    1.5525326218e-08    1.9156357169e-07    5.8661676987e-08    1.5525326218e-08    1.9156357169e-07    5.8661676987e-08
 561.2375000    1.5603736973e-08    1.9253106449e-07    5.8957948103e-08    1.5603736973e-08    1.9253106449e-07    5.8957948103e-08
 561.2437500    1.5682147729e-08    1.9349855730e-07    5.9254219219e-08    1.5682147729e-08    1.9349855730e-07    5.9254219219e-08
 561.2500000    1.5760558484e-08    1.9446605011e-07    5.9550490335e-08    1.5760558484e-08    1.9446605011e-07    5.9550490335e-08
 561.2562500    1.5838969240e-08    1.9543354292e-07    5.9846761452e-08    1.5838969240e-08    1.9543354292e-07    5.9846761452e-08
 561.2625000    1.5917379996e-08    1.9640103573e-07    6.0143032568e-08    1.5917379996e-08    1.9640103573e-07    6.0143032568e-08
 561.2687500    1.5995790752e-08    1.9736852853e-07    6.0439303685e-08    1.5995790752e-08    1.9736852853e-07    6.0439303685e-08
 561.2750000    1.6074201509e-08    1.9833602134e-07    6.0735574802e-08    1.6074201509e-08    1.9833602134e-07    6.0735574802e-08
 561.2812500    1.6152612265e-08    1.9930351415e-07    6.1031845919e-08    1.6152612265e-08    1.9930351415e-07    6.1031845919e-08
 561.2875000    1.6231023022e-08    2.0027100696e-07    6.1328117036e-08    1.6231023022e-08    2.0027100696e-07    6.1328117036e-08
 561.2937500    1.6309433779e-08    2.0123849977e-07    6.1624388154e-08    1.6309433779e-08    2.0123849977e-07    6.1624388154e-08
 561.3000000    1.6387844536e-08    2.0220599258e-07    6.1920659271e-08    1.6387844536e-08    2.0220599258e-07    6.1920659271e-08
 561.3062500    1.6466255293e-08    2.0317348539e-07    6.2216930389e-08    1.6466255293e-08    2.0317348539e-07    6.2216930389e-08
 561.3125000    1.6544666050e-08    2.0414097820e-07    6.2513201507e-08    1.6544666050e-08    2.0414097820e-07    6.2513201507e-08
 561.3187500    1.6623076808e-08    2.0510847101e-07    6.2809472626e-08    1.6623076808e-08    2.0510847101e-07    6.2809472626e-08
 561.3250000    1.6701487565e-08    2.0607596382e-07    6.3105743744e-08    1.6701487565e-08    2.0607596382e-07    6.3105743744e-08
 561.3312500    1.6779898323e-08    2.0704345663e-07    6.3402014863e-08    1.6779898323e-08    2.0704345663e-07    6.3402014863e-08
 561.3375000    1.6858309081e-08    2.0801094944e-07    6.3698285982e-08    1.6858309081e-08    2.0801094944e-07    6.3698285982e-08
 561.3437500    1.6936719839e-08    2.0897844225e-07    6.3994557101e-08    1.6936719839e-08    2.0897844225e-07    6.3994557101e-08
 561.3500000    1.7015130598e-08    2.0994593507e-07    6.4290828220e-08    1.7015130598e-08    2.0994593507e-07    6.4290828220e-08
 561.3562500    1.7093541356e-08    2.1091342788e-07    6.4587099340e-08    1.7093541356e-08    2.1091342788e-07    6.4587099340e-08
 561.3625000    1.7171952115e-08    2.1188092069e-07    6.4883370459e-08    1.7171952115e-08    2.1188092069e-07    6.4883370459e-08
 561.3687500    1.7250362874e-08    2.1284841350e-07    6.5179641579e-08    1.7250362874e-08    2.1284841350e-07    6.5179641579e-08
 561.3750000    1.7328773633e-08    2.1381590631e-07    6.5475912699e-08    1.7328773633e-08    2.1381590631e-07    6.5475912699e-08
 561.3812500    1.7407184392e-08    2.1478339913e-07    6.5772183820e-08    1.7407184392e-08    2.1478339913e-07    6.5772183820e-08
 561.3875000    1.7485595151e-08    2.1575089194e-07    6.6068454940e-08    1.7485595151e-08    2.1575089194e-07    6.6068454940e-08
 561.3937500    1.7564005911e-08    2.1671838475e-07    6.6364726061e-08    1.7564005911e-08    2.1671838475e-07    6.6364726061e-08
 561.4000000    1.7642416671e-08    2.1768587757e-07    6.6660997182e-08    1.7642416671e-08    2.1768587757e-07    6.6660997182e-08
 561.4062500    1.7720827431e-08    2.1865337038e-07    6.6957268303e-08    1.7720827431e-08    2.1865337038e-07    6.6957268303e-08
 561.4125000    1.7799238191e-08    2.1962086319e-07    6.7253539424e-08    1.7799238191e-08    2.1962086319e-07    6.7253539424e-08
 561.4187500    1.7877648951e-08    2.2058835601e-07    6.7549810546e-08    1.7877648951e-08    2.2058835601e-07    6.7549810546e-08
 561.4250000    1.7956059711e-08    2.2155584882e-07    6.7846081667e-08    1.7956059711e-08    2.2155584882e-07    6.7846081667e-08
 561.4312500    1.8034470472e-08    2.2252334163e-07    6.8142352789e-08    1.8034470472e-08    2.2252334163e-07    6.8142352789e-08
 561.4375000    1.8112881232e-08    2.2349083445e-07    6.8438623911e-08    1.8112881232e-08    2.2349083445e-07    6.8438623911e-08
 561.4437500    1.8191291993e-08    2.2445832726e-07    6.8734895034e-08    1.8191291993e-08    2.2445832726e-07    6.8734895034e-08
 561.4500000    1.8269702754e-08    2.2542582008e-07    6.9031166156e-08    1.8269702754e-08    2.2542582008e-07    6.9031166156e-08
 561.4562500    1.8348113516e-08    2.2639331289e-07    6.9327437279e-08    1.8348113516e-08    2.2639331289e-07    6.9327437279e-08
 561.4625000    1.8426524277e-08    2.2736080571e-07    6.9623708402e-08    1.8426524277e-08    2.2736080571e-07    6.9623708402e-08
 561.4687500    1.8504935039e-08    2.2832829852e-07    6.9919979525e-08    1.8504935039e-08    2.2832829852e-07    6.9919979525e-08
 561.4750000    1.8583345800e-08    2.2929579134e-07    7.0216250648e-08    1.8583345800e-08    2.2929579134e-07    7.0216250648e-08
 561.4812500    1.8661756562e-08    2.3026328415e-07    7.0512521771e-08    1.8661756562e-08    2.3026328415e-07    7.0512521771e-08
 561.4875000    1.8740167324e-08    2.3123077697e-07    7.0808792895e-08    1.8740167324e-08    2.3123077697e-07    7.0808792895e-08
 561.4937500    1.8818578087e-08    2.3219826979e-07    7.1105064019e-08    1.8818578087e-08    2.3219826979e-07    7.1105064019e-08
 561.5000000    1.8896988849e-08    2.3316576260e-07    7.1401335143e-08    1.8896988849e-08    2.3316576260e-07    7.1401335143e-08
 561.5062500    1.8975399612e-08    2.3413325542e-07    7.1697606267e-08    1.8975399612e-08    2.3413325542e-07    7.1697606267e-08
 561.5125000    1.9053810374e-08    2.3510074824e-07    7.1993877392e-08    1.9053810374e-08    2.3510074824e-07    7.1993877392e-08
 561.5187500    1.9132221137e-08    2.3606824105e-07    7.2290148517e-08    1.9132221137e-08    2.3606824105e-07    7.2290148517e-08
 561.5250000    1.9210631900e-08    2.3703573387e-07    7.2586419641e-08    1.9210631900e-08    2.3703573387e-07    7.2586419641e-08
 561.5312500    1.9289042664e-08    2.3800322669e-07    7.2882690766e-08    1.9289042664e-08    2.3800322669e-07    7.2882690766e-08
 561.5375000    1.9367453427e-08    2.3897071951e-07    7.3178961892e-08    1.9367453427e-08    2.3897071951e-07    7.3178961892e-08
 561.5437500    1.9445864191e-08    2.3993821233e-07    7.3475233017e-08    1.9445864191e-08    2.3993821233e-07    7.3475233017e-08
 561.5500000    1.9524274954e-08    2.4090570514e-07    7.3771504143e-08    1.9524274954e-08    2.4090570514e-07    7.3771504143e-08
 561.5562500    1.9602685718e-08    2.4187319796e-07    7.4067775269e-08    1.9602685718e-08    2.4187319796e-07    7.4067775269e-08
 561.5625000    1.9681096482e-08    2.4284069078e-07    7.4364046395e-08    1.9681096482e-08    2.4284069078e-07    7.4364046395e-08
 561.5687500    1.9759507247e-08    2.4380818360e-07    7.4660317521e-08    1.9759507247e-08    2.4380818360e-07    7.4660317521e-08
 561.5750000    1.9837918011e-08    2.4477567642e-07    7.4956588648e-08    1.9837918011e-08    2.4477567642e-07    7.4956588648e-08
 561.5812500    1.9916328776e-08    2.4574316924e-07    7.5252859774e-08    1.9916328776e-08    2.4574316924e-07    7.5252859774e-08
 561.5875000    1.9994739541e-08    2.4671066206e-07    7.5549130901e-08    1.9994739541e-08    2.4671066206e-07    7.5549130901e-08
 561.5937500    2.0073150306e-08    2.4767815488e-07    7.5845402028e-08    2.0073150306e-08    2.4767815488e-07    7.5845402028e-08
 561.6000000    2.0151561071e-08    2.4864564770e-07    7.6141673155e-08    2.0151561071e-08    2.4864564770e-07    7.6141673155e-08
 561.6062500    2.0400836375e-08    2.4980369866e-07    7.6652702439e-08    2.0400836375e-08    2.4980369866e-07    7.6652702439e-08
 561.6125000    2.0650111679e-08    2.5096174962e-07    7.7163731722e-08    2.0650111679e-08    2.5096174962e-07    7.7163731722e-08
 561.6187500    2.0899386984e-08    2.5211980058e-07    7.7674761006e-08    2.0899386984e-08    2.5211980058e-07    7.7674761006e-08
 561.6250000    2.1148662289e-08    2.5327785154e-07    7.8185790290e-08    2.1148662289e-08    2.5327785154e-07    7.8185790290e-08
 561.6312500    2.1397937594e-08    2.5443590250e-07    7.8696819574e-08    2.1397937594e-08    2.5443590250e-07    7.8696819574e-08
 561.6375000    2.1647212899e-08    2.5559395347e-07    7.9207848859e-08    2.1647212899e-08    2.5559395347e-07    7.9207848859e-08
 561.6437500    2.1896488204e-08    2.5675200443e-07    7.9718878144e-08    2.1896488204e-08    2.5675200443e-07    7.9718878144e-08
 561.6500000    2.2145763510e-08    2.5791005539e-07    8.0229907429e-08    2.2145763510e-08    2.5791005539e-07    8.0229907429e-08
 561.6562500    2.2395038816e-08    2.5906810635e-07    8.0740936714e-08    2.2395038816e-08    2.5906810635e-07    8.0740936714e-08
 561.6625000    2.2644314122e-08    2.6022615732e-07    8.1251966000e-08    2.2644314122e-08    2.6022615732e-07    8.1251966000e-08
 561.6687500    2.2893589428e-08    2.6138420828e-07    8.1762995286e-08    2.2893589428e-08    2.6138420828e-07    8.1762995286e-08
 561.6750000    2.3142864735e-08    2.6254225924e-07    8.2274024572e-08    2.3142864735e-08    2.6254225924e-07    8.2274024572e-08
 561.6812500    2.3392140042e-08    2.6370031021e-07    8.2785053858e-08    2.3392140042e-08    2.6370031021e-07    8.2785053858e-08
 561.6875000    2.3641415349e-08    2.6485836117e-07    8.3296083145e-08    2.3641415349e-08    2.6485836117e-07    8.3296083145e-08
 561.6937500    2.3890690656e-08    2.6601641213e-07    8.3807112431e-08    2.3890690656e-08    2.6601641213e-07    8.3807112431e-08
 561.7000000    2.4139965964e-08    2.6717446310e-07    8.4318141719e-08    2.4139965964e-08    2.6717446310e-07    8.4318141719e-08
 561.7062500    2.4389241271e-08    2.6833251406e-07    8.4829171006e-08    2.4389241271e-08    2.6833251406e-07    8.4829171006e-08
 561.7125000    2.4638516579e-08    2.6949056503e-07    8.5340200293e-08    2.4638516579e-08    2.6949056503e-07    8.5340200293e-08
 561.7187500    2.4887791887e-08    2.7064861599e-07    8.5851229581e-08    2.4887791887e-08    2.7064861599e-07    8.5851229581e-08
 561.7250000    2.5137067196e-08    2.7180666696e-07    8.6362258869e-08    2.5137067196e-08    2.7180666696e-07    8.6362258869e-08
 561.7312500    2.5386342504e-08    2.7296471792e-07    8.6873288158e-08    2.5386342504e-08    2.7296471792e-07    8.6873288158e-08
 561.7375000    2.5635617813e-08    2.7412276889e-07    8.7384317446e-08    2.5635617813e-08    2.7412276889e-07    8.7384317446e-08
 561.7437500    2.5884893122e-08    2.7528081986e-07    8.7895346735e-08    2.5884893122e-08    2.7528081986e-07    8.7895346735e-08
 561.7500000    2.6134168431e-08    2.7643887082e-07    8.8406376024e-08    2.6134168431e-08    2.7643887082e-07    8.8406376024e-08
 561.7562500    2.6383443741e-08    2.7759692179e-07    8.8917405314e-08    2.6383443741e-08    2.7759692179e-07    8.8917405314e-08
 561.7625000    2.6632719050e-08    2.7875497276e-07    8.9428434603e-08    2.6632719050e-08    2.7875497276e-07    8.9428434603e-08
 561.7687500    2.6881994360e-08    2.7991302372e-07    8.9939463893e-08    2.6881994360e-08    2.7991302372e-07    8.9939463893e-08
 561.7750000    2.7131269671e-08    2.8107107469e-07    9.0450493183e-08    2.7131269671e-08    2.8107107469e-07    9.0450493183e-08
 561.7812500    2.7380544981e-08    2.8222912566e-07    9.0961522474e-08    2.7380544981e-08    2.8222912566e-07    9.0961522474e-08
 561.7875000    2.7629820291e-08    2.8338717663e-07    9.1472551764e-08    2.7629820291e-08    2.8338717663e-07    9.1472551764e-08
 561.7937500    2.7879095602e-08    2.8454522759e-07    9.1983581055e-08    2.7879095602e-08    2.8454522759e-07    9.1983581055e-08
 561.8000000    2.8128370913e-08    2.8570327856e-07    9.2494610346e-08    2.8128370913e-08    2.8570327856e-07    9.2494610346e-08
 561.8062500    2.8377646224e-08    2.8686132953e-07    9.3005639638e-08    2.8377646224e-08    2.8686132953e-07    9.3005639638e-08
 561.8125000    2.8626921536e-08    2.8801938050e-07    9.3516668929e-08    2.8626921536e-08    2.8801938050e-07    9.3516668929e-08
 561.8187500    2.8876196848e-08    2.8917743147e-07    9.4027698221e-08    2.8876196848e-08    2.8917743147e-07    9.4027698221e-08
 561.8250000    2.9125472160e-08    2.9033548244e-07    9.4538727514e-08    2.9125472160e-08    2.9033548244e-07    9.4538727514e-08
 561.8312500    2.9374747472e-08    2.9149353341e-07    9.5049756806e-08    2.9374747472e-08    2.9149353341e-07    9.5049756806e-08
 561.8375000    2.9624022784e-08    2.9265158438e-07    9.5560786099e-08    2.9624022784e-08    2.9265158438e-07    9.5560786099e-08
 561.8437500    2.9873298097e-08    2.9380963535e-07    9.6071815391e-08    2.9873298097e-08    2.9380963535e-07    9.6071815391e-08
 561.8500000    3.0122573409e-08    2.9496768632e-07    9.6582844685e-08    3.0122573409e-08    2.9496768632e-07    9.6582844685e-08
 561.8562500    3.0371848722e-08    2.9612573729e-07    9.7093873978e-08    3.0371848722e-08    2.9612573729e-07    9.7093873978e-08
 561.8625000    3.0621124036e-08    2.9728378826e-07    9.7604903272e-08    3.0621124036e-08    2.9728378826e-07    9.7604903272e-08
 561.8687500    3.0870399349e-08    2.9844183923e-07    9.8115932566e-08    3.0870399349e-08    2.9844183923e-07    9.8115932566e-08
 561.8750000    3.1119674663e-08    2.9959989020e-07    9.8626961860e-08    3.1119674663e-08    2.9959989020e-07    9.8626961860e-08
 561.8812500    3.1368949977e-08    3.0075794117e-07    9.9137991154e-08    3.1368949977e-08    3.0075794117e-07    9.9137991154e-08
 561.8875000    3.1618225291e-08    3.0191599214e-07    9.9649020449e-08    3.1618225291e-08    3.0191599214e-07    9.9649020449e-08
 561.8937500    3.1867500605e-08    3.0307404312e-07    1.0016004974e-07    3.1867500605e-08    3.0307404312e-07    1.0016004974e-07
 561.9000000    3.2116775920e-08    3.0423209409e-07    1.0067107904e-07    3.2116775920e-08    3.0423209409e-07    1.0067107904e-07
 561.9062500    3.2366051234e-08    3.0539014506e-07    1.0118210833e-07    3.2366051234e-08    3.0539014506e-07    1.0118210833e-07
 561.9125000    3.2615326549e-08    3.0654819603e-07    1.0169313763e-07    3.2615326549e-08    3.0654819603e-07    1.0169313763e-07
 561.9187500    3.2864601865e-08    3.0770624701e-07    1.0220416693e-07    3.2864601865e-08    3.0770624701e-07    1.0220416693e-07
 561.9250000    3.3113877180e-08    3.0886429798e-07    1.0271519622e-07    3.3113877180e-08    3.0886429798e-07    1.0271519622e-07
 561.9312500    3.3363152496e-08    3.1002234895e-07    1.0322622552e-07    3.3363152496e-08    3.1002234895e-07    1.0322622552e-07
 561.9375000    3.3612427812e-08    3.1118039993e-07    1.0373725482e-07    3.3612427812e-08    3.1118039993e-07    1.0373725482e-07
 561.9437500    3.3861703128e-08    3.1233845090e-07    1.0424828411e-07    3.3861703128e-08    3.1233845090e-07    1.0424828411e-07
 561.9500000    3.4110978444e-08    3.1349650188e-07    1.0475931341e-07    3.4110978444e-08    3.1349650188e-07    1.0475931341e-07
 561.9562500    3.4360253761e-08    3.1465455285e-07    1.0527034271e-07    3.4360253761e-08    3.1465455285e-07    1.0527034271e-07
 561.9625000    3.4609529077e-08    3.1581260382e-07    1.0578137200e-07    3.4609529077e-08    3.1581260382e-07    1.0578137200e-07
 561.9687500    3.4858804394e-08    3.1697065480e-07    1.0629240130e-07    3.4858804394e-08    3.1697065480e-07    1.0629240130e-07
 561.9750000    3.5108079712e-08    3.1812870577e-07    1.0680343060e-07    3.5108079712e-08    3.1812870577e-07    1.0680343060e-07
 561.9812500    3.5357355029e-08    3.1928675675e-07    1.0731445990e-07    3.5357355029e-08    3.1928675675e-07    1.0731445990e-07
 561.9875000    3.5606630347e-08    3.2044480773e-07    1.0782548920e-07    3.5606630347e-08    3.2044480773e-07    1.0782548920e-07
 561.9937500    3.5855905665e-08    3.2160285870e-07    1.0833651850e-07    3.5855905665e-08    3.2160285870e-07    1.0833651850e-07
 562.0000000    3.6105180983e-08    3.2276090968e-07    1.0884754780e-07    3.6105180983e-08    3.2276090968e-07    1.0884754780e-07
 562.0062500    3.6354456301e-08    3.2391896065e-07    1.0935857710e-07    3.6354456301e-08    3.2391896065e-07    1.0935857710e-07
 562.0125000    3.6603731619e-08    3.2507701163e-07    1.0986960640e-07    3.6603731619e-08    3.2507701163e-07    1.0986960640e-07
 562.0187500    3.6853006938e-08    3.2623506261e-07    1.1038063570e-07    3.6853006938e-08    3.2623506261e-07    1.1038063570e-07
 562.0250000    3.7102282257e-08    3.2739311358e-07    1.1089166500e-07    3.7102282257e-08    3.2739311358e-07    1.1089166500e-07
 562.0312500    3.7351557576e-08    3.2855116456e-07    1.1140269430e-07    3.7351557576e-08    3.2855116456e-07    1.1140269430e-07
 562.0375000    3.7600832896e-08    3.2970921554e-07    1.1191372360e-07    3.7600832896e-08    3.2970921554e-07    1.1191372360e-07
 562.0437500    3.7850108216e-08    3.3086726652e-07    1.1242475290e-07    3.7850108216e-08    3.3086726652e-07    1.1242475290e-07
 562.0500000    3.8099383535e-08    3.3202531750e-07    1.1293578220e-07    3.8099383535e-08    3.3202531750e-07    1.1293578220e-07
